begin 
comment This RuNNer input has been created automatically by fhiaims2runner 
comment relativistic  atomic zora scalar 
atom    -7.659119727    0.122834137   -2.882135845   O   -0.348391790    0.000000000    0.016438720    0.053434519   -0.033621976 
atom    -8.629834630    1.842130327   -3.614707366   H    0.067235910    0.000000000    0.037968698   -0.059251539    0.024673473 
atom    -5.797341910    0.623934903   -2.791712414   H    0.097518700    0.000000000   -0.040181545   -0.008886791   -0.002524932 
atom    -8.658275020   -0.484592112    1.775356828   O   -0.280880200    0.000000000   -0.006655792   -0.027902495   -0.007287001 
atom    -8.220047357    0.890231435    2.842791731   H    0.125071930    0.000000000   -0.008865583    0.009697689    0.018689798 
atom   -10.192941114   -1.373096336    2.320716887   H    0.141083110    0.000000000    0.011145537    0.015580602    0.006250597 
atom   -10.002626720    4.142526981   -4.400795953   O   -0.171296480    0.000000000    0.002642189    0.020710785    0.049769643 
atom    -9.126058011    5.647751131   -3.730037398   H    0.178132100    0.000000000   -0.007251265   -0.013113467   -0.008416684 
atom   -10.258514637    4.400493597   -6.113587703   H    0.174743930    0.000000000   -0.005353435    0.008618648   -0.047587128 
atom    -3.732890885    5.400915006    0.856310837   O   -0.290682030    0.000000000    0.013831030    0.008373610   -0.031100882 
atom    -2.312175321    6.379434480    1.485775081   H    0.152581220    0.000000000   -0.008008636   -0.004923787    0.007563088 
atom    -4.795219747    4.852743033    2.184751038   H    0.146207470    0.000000000   -0.006881427   -0.002487259    0.022576190 
atom   -10.636025375    7.050079652    2.618424459   O   -0.282519340    0.000000000    0.026464086    0.002419048   -0.035566745 
atom   -11.509665008    8.349701518    3.515553397   H    0.145169110    0.000000000   -0.006232401    0.012703683    0.005393042 
atom    -9.748231688    7.937344216    1.163835541   H    0.145978740    0.000000000   -0.019060176   -0.014973246    0.031189517 
energy   -382.73166549 
charge      0.00000000 
end 
