begin 
comment This RuNNer input has been created automatically by fhiaims2runner 
comment relativistic  atomic zora scalar 
atom    -7.659119727    0.122834137   -2.882135845   O   -0.406867390    0.000000000   -0.008443735    0.050272675   -0.035291017 
atom    -8.629834630    1.842130327   -3.614707366   H    0.050108170    0.000000000    0.037579306   -0.064685511    0.025201707 
atom    -5.797341910    0.623934903   -2.791712414   H    0.038282490    0.000000000   -0.040397817   -0.012603639   -0.004541980 
atom    -8.658275020   -0.484592112    1.775356828   O   -0.309862080    0.000000000   -0.012374129   -0.038645871   -0.007753061 
atom    -8.220047357    0.890231435    2.842791731   H    0.067919280    0.000000000   -0.006586241    0.013110867    0.018963439 
atom   -10.192941114   -1.373096336    2.320716887   H    0.118250970    0.000000000    0.011706781    0.013941225    0.003707592 
atom   -10.002626720    4.142526981   -4.400795953   O   -0.202812670    0.000000000   -0.004199588    0.016334103    0.041032298 
atom    -9.126058011    5.647751131   -3.730037398   H    0.113551850    0.000000000   -0.004909074   -0.006260414   -0.003906409 
atom   -10.258514637    4.400493597   -6.113587703   H    0.155798190    0.000000000   -0.005419607    0.006448910   -0.046363674 
atom    -3.110225879    1.644400645   -2.838842202   O   -0.214980930    0.000000000    0.063029352    0.000683137    0.021410268 
atom    -2.964773601    2.837859544   -1.362589455   H    0.104367170    0.000000000   -0.005135003   -0.011749611   -0.016435583 
atom    -1.557951309    0.533318719   -2.603514514   H    0.151832070    0.000000000   -0.030961053    0.018373065   -0.006718073 
atom    -7.216640179    3.826678030    4.134703511   O   -0.193357810    0.000000000   -0.004338025    0.019354875    0.049125164 
atom    -6.974755139    3.706434709    6.051188922   H    0.162003590    0.000000000   -0.005345769    0.003268090   -0.042657760 
atom    -8.591624353    5.199205559    3.865190664   H    0.104044890    0.000000000    0.013756213   -0.018882138    0.003355280 
atom    -3.732890885    5.400915006    0.856310837   O   -0.204814170    0.000000000    0.031819113    0.021580987   -0.043084783 
atom    -2.312175321    6.379434480    1.485775081   H    0.168660880    0.000000000   -0.006021818   -0.004374909    0.004962315 
atom    -4.795219747    4.852743033    2.184751038   H    0.110954360    0.000000000   -0.022030649   -0.013580045    0.038426204 
atom    -7.684782218    8.046986169   -1.700875133   O   -0.186051890    0.000000000    0.015195523    0.038824997   -0.014952325 
atom    -6.092687324    7.326225441   -1.076091742   H    0.126236800    0.000000000    0.003318034   -0.009224793    0.004928239 
atom    -7.062759719    9.668844262   -2.499579536   H    0.173503890    0.000000000   -0.015366562   -0.026390304    0.011881291 
atom   -10.636025375    7.050079652    2.618424459   O   -0.211877450    0.000000000    0.014864575    0.008737143   -0.025608432 
atom   -11.509665008    8.349701518    3.515553397   H    0.160962120    0.000000000   -0.007312948    0.009767924    0.008195874 
atom    -9.748231688    7.937344216    1.163835541   H    0.124106660    0.000000000   -0.012426879   -0.014300762    0.016123428 
energy   -612.40884406 
charge      0.00000000 
end 
