begin 
comment This RuNNer input has been created automatically by fhiaims2runner 
comment relativistic  atomic zora scalar 
atom    -7.659119727    0.122834137   -2.882135845   O   -0.155927950    0.000000000   -0.020859225    0.024172864   -0.023818286 
atom    -8.629834630    1.842130327   -3.614707366   H    0.120430740    0.000000000    0.007509991   -0.018888794    0.006003361 
atom    -5.797341910    0.623934903   -2.791712414   H    0.105928930    0.000000000    0.009206274   -0.002428643   -0.000815916 
atom    -8.258786758   -0.092906532   -1.081441559   H    0.105502180    0.000000000    0.000132076   -0.002481351    0.009493216 
atom    -8.658275020   -0.484592112    1.775356828   O   -0.234885940    0.000000000   -0.006108930   -0.032536887   -0.023872434 
atom    -8.220047357    0.890231435    2.842791731   H    0.069325600    0.000000000    0.000551562    0.022783390    0.024219356 
atom   -10.192941114   -1.373096336    2.320716887   H    0.116697040    0.000000000    0.002774521    0.008208788    0.006224382 
atom   -10.002626720    4.142526981   -4.400795953   O   -0.207168860    0.000000000    0.006379042   -0.015294200    0.047434362 
atom    -9.126058011    5.647751131   -3.730037398   H    0.109084040    0.000000000    0.002263281    0.007876583    0.005812750 
atom   -10.258514637    4.400493597   -6.113587703   H    0.145463690    0.000000000   -0.006397051    0.006403769   -0.049614933 
atom    -3.110225879    1.644400645   -2.838842202   O   -0.232909360    0.000000000    0.035209822   -0.008569579    0.015371773 
atom    -2.964773601    2.837859544   -1.362589455   H    0.087173310    0.000000000   -0.004077258   -0.003122920   -0.009643507 
atom    -1.557951309    0.533318719   -2.603514514   H    0.118422870    0.000000000   -0.026951276    0.014235584   -0.006247252 
atom    -3.732890885    5.400915006    0.856310837   O   -0.229174850    0.000000000    0.016615246    0.005510341   -0.043372923 
atom    -2.312175321    6.379434480    1.485775081   H    0.091020430    0.000000000    0.003526643    0.002975021    0.010646671 
atom    -4.795219747    4.852743033    2.184751038   H    0.064540810    0.000000000   -0.017292650   -0.008785460    0.035155625 
atom    -7.684782218    8.046986169   -1.700875133   O   -0.268025190    0.000000000    0.009781323    0.027032035   -0.018427475 
atom    -6.092687324    7.326225441   -1.076091742   H    0.081872740    0.000000000    0.000714639   -0.004306085    0.005251844 
atom    -7.062759719    9.668844262   -2.499579536   H    0.112663660    0.000000000   -0.012978030   -0.022784455    0.010199385 
energy   -459.85596877 
charge      0.00000000 
end 
