begin 
comment This RuNNer input has been created automatically by fhiaims2runner 
comment relativistic  atomic zora scalar 
atom    -7.659119727    0.122834137   -2.882135845   O   -0.154992880    0.000000000   -0.020008638    0.024733869   -0.024043970 
atom    -8.629834630    1.842130327   -3.614707366   H    0.120267160    0.000000000    0.007483081   -0.019098022    0.005665895 
atom    -5.797341910    0.623934903   -2.791712414   H    0.107749170    0.000000000    0.008793738   -0.002611468   -0.001231191 
atom    -8.258786758   -0.092906532   -1.081441559   H    0.110923540    0.000000000   -0.000767644   -0.003417467    0.012201093 
atom    -8.658275020   -0.484592112    1.775356828   O   -0.234259710    0.000000000   -0.013762088   -0.043374759   -0.026655688 
atom    -8.220047357    0.890231435    2.842791731   H    0.092821170    0.000000000    0.001553494    0.029608273    0.026188909 
atom   -10.192941114   -1.373096336    2.320716887   H    0.136443350    0.000000000    0.008370859    0.010604557    0.002942341 
atom   -10.002626720    4.142526981   -4.400795953   O   -0.210572220    0.000000000    0.006776796   -0.015229500    0.049501638 
atom    -9.126058011    5.647751131   -3.730037398   H    0.104851470    0.000000000    0.001128720    0.005872845    0.003151036 
atom   -10.258514637    4.400493597   -6.113587703   H    0.129105730    0.000000000   -0.006488237    0.006886406   -0.051066114 
atom    -3.110225879    1.644400645   -2.838842202   O   -0.231805240    0.000000000    0.035018136   -0.008828928    0.015927702 
atom    -2.964773601    2.837859544   -1.362589455   H    0.092769480    0.000000000   -0.004063698   -0.001787496   -0.009358514 
atom    -1.557951309    0.533318719   -2.603514514   H    0.117467300    0.000000000   -0.026805062    0.014191638   -0.006437504 
atom    -7.216640179    3.826678030    4.134703511   O   -0.221867570    0.000000000   -0.007424902    0.006206760    0.038539268 
atom    -6.974755139    3.706434709    6.051188922   H    0.098161590    0.000000000   -0.003437457    0.003567625   -0.033968778 
atom    -8.591624353    5.199205559    3.865190664   H    0.085635010    0.000000000    0.010351262   -0.013082873    0.002670167 
atom    -3.732890885    5.400915006    0.856310837   O   -0.236082980    0.000000000    0.027113100    0.010868145   -0.048624794 
atom    -2.312175321    6.379434480    1.485775081   H    0.095925970    0.000000000    0.000241199    0.000893754    0.007145780 
atom    -4.795219747    4.852743033    2.184751038   H    0.085237780    0.000000000   -0.020596853   -0.010836291    0.039726095 
atom    -7.684782218    8.046986169   -1.700875133   O   -0.222900750    0.000000000    0.005914267    0.025161337   -0.015258105 
atom    -6.092687324    7.326225441   -1.076091742   H    0.091814280    0.000000000    0.006374469   -0.006967667    0.006159726 
atom    -7.062759719    9.668844262   -2.499579536   H    0.080640870    0.000000000   -0.011500486   -0.016535982    0.007393842 
atom   -10.636025375    7.050079652    2.618424459   O   -0.244133120    0.000000000    0.014420360    0.000990237   -0.025389370 
atom   -11.509665008    8.349701518    3.515553397   H    0.110544800    0.000000000   -0.008728254    0.013070147    0.010810425 
atom    -9.748231688    7.937344216    1.163835541   H    0.096212620    0.000000000   -0.009956162   -0.010885141    0.014010111 
energy   -612.98615824 
charge      0.00000000 
end 
